"taxon_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","level","comparison","family","group_variable","reference","contrast","adjustment","n_reference","n_contrast","Kingdom","Phylum","Class","Order","Family","Genus","Species","Species_addSpecies","taxon_label","significant"
"ASV00111",14.4884657045458,-7.92135071712935,2.33317752924259,-3.39509129410347,0.000686057197845767,0.0168084013472213,"DESeq2","asv","t7_Hydrolysate_vs_Ctrl","hydro_by_time","hydro_group","Ctrl","Hydrolysate","",15,30,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",,"arbutinivorans/cucumis/drentensis/niacini/senegalensis/vireti","Neobacillus (ASV00111)",TRUE
"ASV00100",12.0701415463104,-6.25723963879716,2.331532054871,-2.68374591965169,0.00728024109274493,0.0170739949511244,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",,,"Enterocloster (ASV00100)",TRUE
"ASV00134",8.25201722527749,-5.7107152026034,2.13392358126313,-2.67615731544757,0.00744716801059681,0.0170739949511244,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",,,"Lachnospiraceae NK4A136 group (ASV00134)",TRUE
"ASV00083",8.01964425416102,-5.5265105795248,2.00627678325283,-2.75461024403848,0.00587620895443083,0.017158530146938,"DESeq2","asv","Hydrolysate_D90_vs_D07","time_within_hydro_group","timepoint","D07","D90","",30,29,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",,,"Oscillibacter (ASV00083)",TRUE
"ASV00015",596.505162433522,8.80126788788438,2.60681078823588,3.37625880927111,0.000734787645890177,0.0173199945102684,"DESeq2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","timepoint",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,"aquimaris/phosphoreum","Photobacterium (ASV00015)",TRUE
"ASV00002",142629.691480602,3.69954058107399,1.09496046387656,3.37869786455692,0.000728300015582336,0.0176064906765832,"DESeq2","asv","global_BL30_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL30","timepoint",45,43,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus (ASV00002)",TRUE
"ASV00050",16.3378503201146,5.69553805947122,1.69173457332971,3.36668538272002,0.000760774288494334,0.0176064906765832,"DESeq2","asv","global_BL30_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL30","timepoint",45,43,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii","johnsonii (ASV00050)",TRUE
"ASV00083",5.39845386703769,-5.27475274961473,1.92989499681495,-2.73318121365155,0.00627258109519057,0.01777231310304,"DESeq2","asv","Hydrolysate_D30_vs_D07","time_within_hydro_group","timepoint","D07","D30","",30,29,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",,,"Oscillibacter (ASV00083)",TRUE
"ASV00253",8.17152718832214,-5.96370266395014,2.28142224312327,-2.61402845612034,0.00894815834865622,0.0178963166973124,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","liquefaciens","grimesii/liquefaciens/plymuthica/proteamaculans","liquefaciens (ASV00253)",TRUE
"ASV00211",7.50074411667445,-5.84176898523674,2.2446616027809,-2.60251655661567,0.00925423466654633,0.0181837593447928,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",,,"Priestia (ASV00211)",TRUE
"ASV00064",6.70051693043187,-5.58456516036413,2.05802198574561,-2.71355952416653,0.00665646083958337,0.0182515861730512,"DESeq2","asv","Hydrolysate_D30_vs_D07","time_within_hydro_group","timepoint","D07","D30","",30,29,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",,,"Mediterraneibacter (ASV00064)",TRUE
"ASV00016",2652.53806169093,7.72445406786117,2.21182198723578,3.49234889264972,0.000478792412145074,0.0183138097645491,"DESeq2","asv","global_BL30_vs_BL15","global_diet_adjusted_time","diet_code","BL15","BL30","timepoint",45,43,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","phosphoreum/piscicola","phosphoreum (ASV00016)",TRUE
"ASV00078",12.0239738555858,-6.25197306863266,2.36506270560848,-2.64347032059945,0.00820609595800072,0.018366024286954,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",,"bullata/diminuta/terrae","Brevundimonas (ASV00078)",TRUE
"ASV00175",7.59186181710079,-5.59080514469916,2.12307734596114,-2.63334972479212,0.00845472405150864,0.018482420019577,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",,"carotinifaciens/gahaiensis/haeundaensis/hibiscisoli/marcusii","Paracoccus (ASV00175)",TRUE
"ASV00108",10.8539816454002,-6.10410890244667,2.32863588531708,-2.62132390080191,0.00875890004766036,0.0187121955563653,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00108)",TRUE
"ASV00050",46.2862477428977,-7.37832692373266,2.67180384568367,-2.76155262507479,0.00575272448444095,0.0196115607424123,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii","johnsonii (ASV00050)",TRUE
"ASV00078",11.7595868216929,-5.71159479708056,2.22806055171654,-2.56348275305185,0.0103627849282717,0.0200108950339039,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",,"bullata/diminuta/terrae","Brevundimonas (ASV00078)",TRUE
"ASV00023",193.011177316692,-4.99935564743947,1.85717587064546,-2.69191288044354,0.00710435006786985,0.020191310719209,"DESeq2","asv","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00023)",TRUE
"ASV00142",7.3447099275301,-5.54297130218039,2.14792708747512,-2.58061427434026,0.00986247091280785,0.0206016059067542,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",,,"Extibacter (ASV00142)",TRUE
"ASV00007",643.621359919285,-5.58270826271172,1.78314889781768,-3.13081440901776,0.00174322287514443,0.0217902859393054,"DESeq2","asv","t30_BL30_vs_BL15","diet_by_time","diet_code","BL15","BL30","",15,14,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium (ASV00007)",TRUE
"ASV00029",28.9322886588626,-4.72651824642431,1.85672568573986,-2.54562011110485,0.0109083828882721,0.0218167657765441,"DESeq2","asv","Hydrolysate_D90_vs_D30","time_within_hydro_group","timepoint","D30","D90","",29,29,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","lactis","garvieae/lactis","lactis (ASV00029)",TRUE
"ASV00045",19.5703997689315,-6.09184229538946,2.25010441811598,-2.70735982132339,0.00678207055888746,0.022115447474633,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","haemolyticus/johnsonii/lwoffii","johnsonii (ASV00045)",TRUE
"ASV00133",6.78059020949598,-5.6961031937576,2.26100128883751,-2.51928347935009,0.0117593939518976,0.0223229173324158,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",,,"Staphylococcus (ASV00133)",TRUE
"ASV00154",6.6556910244609,-5.40109615337862,2.12471663589014,-2.54203128179295,0.0110210309350409,0.022521237128127,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",,"plautii","Flavonifractor (ASV00154)",TRUE
"ASV00041",42.5697952863358,6.27369418790464,2.12503974114087,2.95227146412634,0.00315445476587688,0.0229414892063773,"DESeq2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","carnosum/kishitanii/phosphoreum","phosphoreum (ASV00041)",TRUE
"ASV00125",9.02786761425937,-5.83874077650982,2.32280262881608,-2.51366203226909,0.0119484876219225,0.0234584796841782,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00125)",TRUE
"ASV00139",12.585720456773,-6.31672305744333,2.52115774251754,-2.50548505986606,0.0122283564311142,0.0234584796841782,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",,"achromogenes/cacaoi/cinereoruber/humidus/mashuensis/phaeochromogenes/phaeofaciens/phaeoluteigriseus/rishiriensis/torulosus/umbrinus","Streptomyces (ASV00139)",TRUE
"ASV00238",9.29563442255921,-5.87690498692083,2.33890458561622,-2.51267410524678,0.0119819965134917,0.0234584796841782,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",,"limnosediminicola/parvus","Sphingomonas (ASV00238)",TRUE
"ASV00206",8.85376153399226,-5.80977978045864,2.33112872406767,-2.49226038891621,0.0126932943051261,0.0238633932936371,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,,"asburiae/cancerogenus/cloacae/hormaechei/kobei/ludwigii","Unclassified Enterobacteriaceae genus (ASV00206)",TRUE
"ASV00169",8.56916587087339,-6.03170687992858,2.44130204607837,-2.47069259193787,0.0134851684130555,0.0251723143710369,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",,"algeriense/broomeae/centrosematis/elkanii/embrapense/erythrophlei/ferriligni/group/icense/japonicum/jicamae/lablabi/mercantei/namibiense/ottawaense/pachyrhizi/paxllaeri/retamae/tropiciagri/valentinum/viridifuturi","Bradyrhizobium (ASV00169)",TRUE
"ASV00052",3.52226514864661,-4.66268643470236,1.80278254033367,-2.5863831773295,0.00969890420580565,0.0257627142966712,"DESeq2","asv","Hydrolysate_D30_vs_D07","time_within_hydro_group","timepoint","D07","D30","",30,29,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata","bullata/halotolerans/terrae","bullata (ASV00052)",TRUE
"ASV00132",8.14284500637939,-5.95796689603784,2.43891755730667,-2.44287342890643,0.0145708464820385,0.0267530296063657,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",,"bartlettii","Intestinibacter (ASV00132)",TRUE
"ASV00253",8.26269584648286,-5.71030663889995,2.33836183310613,-2.44201156470072,0.0146056787379058,0.0269202706149636,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","liquefaciens","grimesii/liquefaciens/plymuthica/proteamaculans","liquefaciens (ASV00253)",TRUE
"ASV00052",5.02570501881472,-4.85418931038138,1.87525232384123,-2.58855261698232,0.00963802212489904,0.0270606005814473,"DESeq2","asv","Hydrolysate_D90_vs_D07","time_within_hydro_group","timepoint","D07","D90","",30,29,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata","bullata/halotolerans/terrae","bullata (ASV00052)",TRUE
"ASV00027",25.5319896854957,-4.03267895505382,1.22028243094871,-3.30470951050126,0.000950748859224553,0.0274707474837638,"DESeq2","asv","global_BL30_vs_BL15","global_diet_adjusted_time","diet_code","BL15","BL30","timepoint",45,43,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium (ASV00027)",TRUE
"ASV00039",16.4504715660614,-6.26771280366063,1.9170105234868,-3.26952446367401,0.00107728421504956,0.0274707474837638,"DESeq2","asv","global_BL30_vs_BL15","global_diet_adjusted_time","diet_code","BL15","BL30","timepoint",45,43,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,"equinus/gallolyticus/infantarius/lutetiensis","Streptococcus (ASV00039)",TRUE
"ASV00211",7.42258723158353,-5.55729405801857,2.29356192934508,-2.4229971673821,0.0153930467062193,0.0278258921227811,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",,,"Priestia (ASV00211)",TRUE
"ASV00266",6.27109738017984,-5.58020012253406,2.30439365634,-2.42154811838743,0.0154545548416483,0.0279179055203969,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis","fluorescens/jessenii/migulae/mohnii/moorei/putida/umsongensis","umsongensis (ASV00266)",TRUE
"ASV00266",9.83297977115082,-6.47768153734752,2.14254135267662,-3.02336360007947,0.0024998169173087,0.0295811668548196,"DESeq2","asv","t7_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis","fluorescens/jessenii/migulae/mohnii/moorei/putida/umsongensis","umsongensis (ASV00266)",TRUE
"ASV00133",7.13059209906688,-5.49888132962982,2.30692348947806,-2.38364269760586,0.0171422370397935,0.03040321286303,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",,,"Staphylococcus (ASV00133)",TRUE
"ASV00155",7.31327194054535,-5.80321200466867,2.44553320664335,-2.37298434096258,0.0176450119695422,0.0304037129321342,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",,"gnavus","[Ruminococcus] gnavus group (ASV00155)",TRUE
"ASV00218",5.46048989420886,-5.38485408738539,2.26096907312701,-2.38165756063966,0.0172349160284932,0.0304037129321342,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,,,"Unclassified [Eubacterium] coprostanoligenes group genus (ASV00218)",TRUE
"ASV00255",7.57498163274746,-5.8518349359413,2.46492367002281,-2.37404306149859,0.0175944984186219,0.0304037129321342,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,,"asburiae/cancerogenus/cloacae/hormaechei/kobei/ludwigii/muelleri/pneumoniae/quasipneumoniae/roggenkampii","Unclassified Enterobacteriaceae genus (ASV00255)",TRUE
"ASV00195",7.06862953277475,-5.75463954205722,2.45575678194617,-2.34332633604566,0.0191126576794385,0.0324336009105623,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",,"graminis","Burkholderia-Caballeronia-Paraburkholderia (ASV00195)",TRUE
"ASV00009",872.781726671193,-4.53861995293616,1.83905004393669,-2.46791541529819,0.0135902428736896,0.0333578688717837,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,"phosphoreum/piscicola","Photobacterium (ASV00009)",TRUE
"ASV00021",214.385764310356,-3.93799961835908,1.61708141509096,-2.43525130003277,0.0148814505500587,0.0334832637376322,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00021)",TRUE
"ASV00050",28.0659440112497,-4.57950333287627,1.84447224648548,-2.48282582814797,0.0130344801855927,0.0335736610841024,"DESeq2","asv","Hydrolysate_D30_vs_D07","time_within_hydro_group","timepoint","D07","D30","",30,29,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii","johnsonii (ASV00050)",TRUE
"ASV00200",6.86991903306467,-5.71363816331562,2.45961819893879,-2.32297767425074,0.0201803518258736,0.033734319470117,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",,"aerogenes/asburiae/bugandensis/cancerogenus/cloacae/hormaechei/kobei/ludwigii/pneumoniae/quasipneumoniae/quasivariicola","Enterobacter (ASV00200)",TRUE
"ASV00020",61.9595396178919,5.96294709798079,2.427371870009,2.45654453347467,0.0140280414085083,0.0341002628872699,"DESeq2","asv","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","piscicola","phosphoreum (ASV00020)",TRUE
"ASV00057",12.1705761607107,-6.41871035264828,2.60305850411324,-2.46583407269016,0.0136694639606667,0.0341002628872699,"DESeq2","asv","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii","bromii","bromii (ASV00057)",TRUE
"ASV00062",11.5955308848028,-6.34896035589366,2.59774153603798,-2.44403081207877,0.0145241860445779,0.0341002628872699,"DESeq2","asv","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",,,"Mammaliicoccus (ASV00062)",TRUE
"ASV00065",12.1136816927846,-6.41193822140322,2.60211422650271,-2.46412634622154,0.0137347686445247,0.0341002628872699,"DESeq2","asv","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00065)",TRUE
"ASV00011",794.367873214011,3.05173586505798,1.32074661315052,2.31061418948358,0.0208541747814429,0.0341456330868351,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00011)",TRUE
"ASV00204",4.93154207471985,-5.23822711912855,2.27024987871735,-2.30733505075135,0.0210361489552824,0.0341456330868351,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,,,"Unclassified Oscillospiraceae genus (ASV00204)",TRUE
"ASV00020",719.96957976218,6.01359477055373,2.02378814182228,2.97145469245556,0.00296392603035677,0.0349743271582099,"DESeq2","asv","t30_Hydrolysate_vs_Ctrl","hydro_by_time","hydro_group","Ctrl","Hydrolysate","",15,29,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","piscicola","phosphoreum (ASV00020)",TRUE
"ASV00004",1958.51437671689,-2.02065301072161,0.858474236691983,-2.35377245391536,0.0185839832796395,0.0349816155852038,"DESeq2","asv","Hydrolysate_D90_vs_D30","time_within_hydro_group","timepoint","D30","D90","",29,29,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","scophthalmi","scophthalmi (ASV00004)",TRUE
"ASV00211",13.4742584255714,-7.26462934100693,2.29113235834061,-3.17075934725503,0.00152041044025486,0.0353779073646603,"DESeq2","asv","t7_BL15_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL15","",15,15,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",,,"Priestia (ASV00211)",TRUE
"ASV00253",13.6841678526855,-7.28617315396966,2.32580953411717,-3.13274713474564,0.00173178567519316,0.0353779073646603,"DESeq2","asv","t7_BL15_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL15","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","liquefaciens","grimesii/liquefaciens/plymuthica/proteamaculans","liquefaciens (ASV00253)",TRUE
"ASV00064",10.5020871135603,-6.20628547443651,2.58696016739853,-2.39906495378227,0.0164369987114558,0.0355039172167445,"DESeq2","asv","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",,,"Mediterraneibacter (ASV00064)",TRUE
"ASV00066",10.7907183211842,-6.24536386264043,2.59091951407155,-2.41048161809783,0.0159314741159376,0.0355039172167445,"DESeq2","asv","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",,,"Bacteroides (ASV00066)",TRUE
"ASV00061",6.77392196933143,-5.78233730917493,2.48774214300456,-2.32433145269282,0.020107736316549,0.035747086784976,"DESeq2","asv","Hydrolysate_D90_vs_D30","time_within_hydro_group","timepoint","D30","D90","",29,29,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",,,"Lactiplantibacillus (ASV00061)",TRUE
"ASV00039",45.191059459225,4.86236441968598,1.98782032715723,2.44607842733937,0.0144419581513773,0.0361048953784431,"DESeq2","asv","Hydrolysate_D30_vs_D07","time_within_hydro_group","timepoint","D07","D30","",30,29,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,"equinus/gallolyticus/infantarius/lutetiensis","Streptococcus (ASV00039)",TRUE
"ASV00021",154.249611765923,4.55987462924025,2.0032992922379,2.27618241912639,0.0228350937193063,0.0361271377170635,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00021)",TRUE
"ASV00147",6.23009900361779,-5.57282503341086,2.449523325918,-2.27506510121611,0.0229020248027813,0.0361271377170635,"DESeq2","asv","Ctrl_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,15,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","hadrus","hadrus","hadrus (ASV00147)",TRUE
"ASV00169",8.76367971742053,-5.79506850861347,2.50649569730194,-2.31202013027648,0.0207765740029414,0.036166628819935,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",,"algeriense/broomeae/centrosematis/elkanii/embrapense/erythrophlei/ferriligni/group/icense/japonicum/jicamae/lablabi/mercantei/namibiense/ottawaense/pachyrhizi/paxllaeri/retamae/tropiciagri/valentinum/viridifuturi","Bradyrhizobium (ASV00169)",TRUE
"ASV00106",3.48025443761989,-4.64400065337607,1.91104712436129,-2.43008170451484,0.0150954194540376,0.0366603043883771,"DESeq2","asv","Hydrolysate_D30_vs_D07","time_within_hydro_group","timepoint","D07","D30","",30,29,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00106)",TRUE
"ASV00087",6.7031212012489,-5.56088673534071,2.3479970483167,-2.36835337562599,0.0178674609956606,0.0371093420679104,"DESeq2","asv","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00087)",TRUE
"ASV00106",5.11316059380119,-4.87793935796516,1.98481659959834,-2.45762724825674,0.0139858253699676,0.0378135278521346,"DESeq2","asv","Hydrolysate_D90_vs_D07","time_within_hydro_group","timepoint","D07","D90","",30,29,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00106)",TRUE
"ASV00266",6.43219604480071,-5.34711310552744,2.3383748860829,-2.28667915369404,0.0222145573417286,0.037966698002227,"DESeq2","asv","Ctrl_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,15,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis","fluorescens/jessenii/migulae/mohnii/moorei/putida/umsongensis","umsongensis (ASV00266)",TRUE
"ASV00092",4.15543399518158,-4.89746084385777,2.03663727648299,-2.40467995966128,0.0161866343813885,0.0382184422893896,"DESeq2","asv","Hydrolysate_D30_vs_D07","time_within_hydro_group","timepoint","D07","D30","",30,29,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00092)",TRUE
"ASV00054",9.38286747793306,-6.04405709269177,2.58297124785948,-2.33996297779176,0.0192856515467867,0.0385713030935735,"DESeq2","asv","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,"massiliensis","Blautia (ASV00054)",TRUE
