"taxon_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","level","model","term","full_model","reduced_model","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","Species_addSpecies","taxon_label"
"ASV00035",12.0313503713133,17.0557851020609,3.97751846559861,6.65882058107331,0.155054447529853,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",,,"Pediococcus"
"ASV00036",1.81711519254609,-2.64772833231109,4.31059830973939,0.981924664772464,0.9125243031919,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella",,,"Escherichia-Shigella"
"ASV00037",34.4995446224109,0.992474053876986,2.74476744578989,0.524243406975756,0.971098370843583,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,,"Streptococcus"
"ASV00043",0.523860050200152,0.513118828372823,7.84483977668203,0.600304705858036,0.963029821120834,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",,,"Enterococcus"
"ASV00045",84.0655075093018,-5.05443773450476,2.58881839695901,7.22802482203201,0.124317741244866,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",,,"Acinetobacter"
"ASV00049",9.34891234662413,-2.93571321176578,3.7717466680239,2.09998201804501,0.717375689275124,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus",,,"Bacillus"
"ASV00052",8.13971772189827,2.46509068403003,3.6953374626874,1.70837668539878,0.789195431598662,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",,,"Brevundimonas"
"ASV00053",5.88049772429358,0.936585369537682,4.43810189959028,0.328963402158365,0.987868581425777,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",,,"Fusicatenibacter"
"ASV00057",6.6762997030855,1.18447295839219,4.23854892011577,0.230761163749378,0.99383418099459,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",,,"Ruminococcus"
"ASV00059",16.436018561311,-1.21293624229729,3.35978928951906,7.58533903049562,0.108004547205248,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",,,"Pseudomonas"
"ASV00060",19.2084031050076,-0.803699906189681,3.3562433536649,0.178716068446079,0.996237624622093,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",,,"Staphylococcus"
"ASV00061",1.48681423450526,-3.80492907434824,6.75224972162787,1.42378253632322,0.840051143359127,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",,,"Lactiplantibacillus"
"ASV00062",4.63247787210156,1.20157380809073,4.82012717757691,0.183710335275691,0.996030968031702,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",,,"Mammaliicoccus"
"ASV00064",4.53156136471284,0.80475685278314,4.72359362813201,0.185224003240705,0.995967312967504,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",,,"Mediterraneibacter"
"ASV00065",28.0115305418279,-2.97789084660115,3.73566287056622,1.33133895332571,0.856036429464431,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota genus"
"ASV00068",3.65837013702753,1.22237490652458,4.34102845880056,0.0709118716618491,0.999386100111698,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides",,,"Parabacteroides"
"ASV00072",2.60246326307229,0.745311634638787,4.79029029414688,0.433245054106436,0.97966566085513,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella",,,"Weissella"
"ASV00075",0.392739130764361,-0.292006450390868,8.72650828834025,0.150709846295797,0.997299497942036,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae","Malacoplasma",,,"Malacoplasma"
"ASV00080",4.79725817516064,1.20637641214878,4.49937876891066,0.191595841106846,0.995694168703506,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum",,,"Anaerobutyricum"
"ASV00083",2.85612324735374,0.732767251786212,4.61926207535324,0.0186876793979422,0.999956617307985,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",,,"Oscillibacter"
"ASV00094",0.824534785470231,-1.28746940164326,8.72028704968627,0.576031451170081,0.965689535091252,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",,,"Latilactobacillus"
"ASV00098",2.94748523610374,6.83505213235404,5.84178439052454,2.48123989343753,0.647998202071121,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",,,"Priestia"
"ASV00100",2.4118606243794,0.982107146858526,5.10989441025211,0.117887635763566,0.998329591969826,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",,,"Enterocloster"
"ASV00103",2.39452182791016,3.73379337668511,5.46465242937209,1.24653546433763,0.870379029641439,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,,,"Unclassified Paracoccaceae genus"
"ASV00104",2.48945442901841,-1.07367881845833,4.92108274079193,0.265569707680243,0.99192698273233,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium",,,"Phascolarctobacterium"
"ASV00109",6.1288511005553,4.1655863236843,6.74064488518337,2.93547182153171,0.568681465720081,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",,,"Streptomyces"
"ASV00111",1.72640654170856,7.43052439149317,8.71128189654695,0.723831439185176,0.948357826654772,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",,,"Neobacillus"
"ASV00115",0.81535252294941,-1.51415127607852,5.19293410804735,1.05954129620139,0.900637145093981,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",,,"Limosilactobacillus"
"ASV00120",0.208983331709534,0.824217980446078,8.72373417072722,0.446610683228442,0.978485950948652,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",,,"Commensalibacter"
"ASV00131",0.45209403440771,2.05467960493509,7.55846619233155,0.473419335315271,0.976036487416176,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",,,"Lactobacillus"
"ASV00132",2.19230164917268,0.203424998073568,5.01298278516865,-0.32395368023839,1,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",,,"Intestinibacter"
"ASV00134",2.51459083824539,1.02781563228335,4.83199765929362,0.238175027162129,0.993447680324125,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",,,"Lachnospiraceae NK4A136 group"
"ASV00138",2.79463299756854,1.24879708951459,4.81507924569763,0.106979189127912,0.998619436489479,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",,,"Anaerostipes"
"ASV00142",1.48057665925305,1.16870464395636,5.28512541079334,0.0581198676309498,0.999585851841948,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",,,"Extibacter"
"ASV00146",4.07911591526383,-20.2776593959926,4.9571518998076,-1.8056779331913,1,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",,,"Pantoea"
"ASV00154",2.85236213621262,0.692168373742435,4.84386979987941,0.0343784909385931,0.999853947026817,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",,,"Flavonifractor"
"ASV00155",1.44440410574013,1.18035524671274,6.22044787323808,0.121703606960182,0.998221952730816,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",,,"[Ruminococcus] gnavus group"
"ASV00157",1.45619728816049,0.965180755436835,5.89688018624281,0.0244099327131266,0.999926122655602,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",,,"Sutterella"
"ASV00163",0.911192678299071,-0.699683696581858,8.34850257073491,0.30197331297785,0.989686433573237,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",,,"Pseudoalteromonas"
"ASV00169",1.8556179001506,3.28755869524394,6.50170007489061,0.147617165180662,0.997406537959724,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",,,"Bradyrhizobium"
"ASV00172",1.20671192959336,0.931306356330576,5.95856990260319,0.0247717774186071,0.999923925322344,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,,,"Unclassified Lachnospiraceae genus"
"ASV00175",1.18380524471533,1.57152080502311,5.56741211343641,0.344721219553719,0.98674732197791,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",,,"Paracoccus"
"ASV00181",0.599848084559878,0.942587003972698,6.87757579368768,0.239012409133466,0.993403348806138,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",,,"HT002"
"ASV00182",3.32482526607705,-6.02164061310384,4.19050263457562,2.94687368835167,0.566754966904888,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",,,"Amylibacter"
"ASV00186",1.08759856558034,0.763737983773471,6.32535293278858,0.151982002503246,0.997254872077345,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",,,"Akkermansia"
"ASV00189",2.61642044960932,0.747706384934145,5.37540831577813,0.0652674213767739,0.999478964443586,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",,,"Klebsiella"
"ASV00191",1.79893193081661,5.42824887294406,6.06867943233044,1.70991724720614,0.788915364571461,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",,,"Serratia"
"ASV00192",1.06152602348822,1.33313329502379,6.76642128131918,0.00337425008373771,0.999998578404273,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",,,"Sutcliffiella"
"ASV00193",0.876194252423663,2.26241614995926,6.38943425634149,0.0629182183413377,0.999515418917004,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,,,"Unclassified Xanthobacteraceae genus"
"ASV00195",1.00635164191762,1.3006194809521,8.69825266360678,0.631798487610368,0.959465446382042,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",,,"Burkholderia-Caballeronia-Paraburkholderia"
"ASV00200",0.755306725966738,6.39789372618562,8.71161944669135,0.562277334663591,0.967161872459561,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",,,"Enterobacter"
"ASV00204",0.941562809563716,1.1281921507806,5.97530715449538,0.18224785996361,0.996092019543915,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,,,"Unclassified Oscillospiraceae genus"
"ASV00206",1.91135890447195,7.29125383716113,5.41266064415894,2.12672044893668,0.712465069243268,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,,,"Unclassified Enterobacteriaceae genus"
"ASV00215",0.354780817287301,0.452742608281824,8.71130914240951,0.55913275274122,0.967494901079125,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",,,"Sphingobium"
"ASV00218",0.889547972976067,1.27392887049595,6.20538423377099,1.17930935984893,0.881493307172241,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,,,"Unclassified [Eubacterium] coprostanoligenes group genus"
"ASV00238",1.08143396081556,7.12283737985708,7.95808219745676,0.890737128814862,0.925885952385103,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",,,"Sphingomonas"
"ASV00242",0.820271242701884,0.0191646716484042,6.05565675933966,0.0230366280098338,0.999934171411986,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",,,"Helicobacter"
"ASV00246",0.78598385948519,-4.36520051173673,6.5531776261033,0.896834580786731,0.925014511047773,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",,,"Lawsonella"
"ASV00252",0.199904939919125,2.22290415361524,8.71182379341161,0.0558241868828446,0.999617630840385,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",,,"Exiguobacterium"
"ASV00258",0.812445274098753,1.1203763109952,5.6466855671141,0.381085060231953,0.983996027308272,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",,,"Frisingicoccus"
"ASV00269",0.81045100731062,-0.814953914759058,5.73782511139323,0.0784472440961679,0.999250576019507,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",,,"Cupriavidus"
"ASV00273",0.85540327620885,1.20589389981061,6.02174930039347,0.131839677875973,0.997920451247646,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",,,"Ammoniphilus"
"ASV00287",0.120199137553882,-2.27275512978188,8.72102184303061,0.123993385717373,0.998155818483498,1,"DESeq2","genus","diet_time_interaction","timepoint:diet_code","~ timepoint + diet_code + timepoint:diet_code","~ timepoint + diet_code",FALSE,"Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",,,"Bifidobacterium"
"ASV00001",56309.149070875,-1.64079642088167,1.15312877143533,5.10055035149799,0.0780601827761955,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio"
"ASV00002",49946.8016832435,6.52501232642007,2.15673069309889,21.3071775571013,2.36159369688748e-05,0.00181842714660336,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",TRUE,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus"
"ASV00006",307.137399674708,-21.5189840601558,3.1307355736799,2.82417354312167,0.243634343098886,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Delftia",,,"Delftia"
"ASV00007",463.050520665918,-1.83878554774783,2.10513891334373,4.84714364444471,0.0886045718025284,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium"
"ASV00009",1815.92507608268,-15.5984649515688,2.87053553551828,1.24654936607124,0.536185721261688,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,,"Photobacterium"
"ASV00012",180.208582774288,-13.3153636988371,3.32344747164981,2.37072697473195e-07,0.999999881463658,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Candidatus Hamiltonella",,,"Candidatus Hamiltonella"
"ASV00017",80.2024051124908,-7.24534063224174,3.24981088464892,-5.27961674379185e-10,1,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Buchnera",,,"Buchnera"
"ASV00018",8.77838369965463,-1.13316174016388,4.10310493956407,1.0682024385882,0.586195915027505,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Mitochondria",,,,"Unclassified Mitochondria genus"
"ASV00019",77.2825183948853,-14.6820635574256,3.14205937412829,0.31914074908974,0.852509970284157,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",,,"Bacteroides"
"ASV00025",46.61767570064,-4.92303529243981,3.27455487620363,3.96769110011519e-07,0.999999801615465,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia"
"ASV00029",19.9213498064449,-21.5308910394068,3.1122983913266,4.86041849089048,0.0880184132032941,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",,,"Lactococcus"
"ASV00030",4.2920953336832,-3.22363179523976,4.30063602124188,-1.19613758111561,1,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Listeriaceae","Listeria",,,"Listeria"
"ASV00032",42.6547454872413,-2.93013403671548,1.77413020697838,2.8910655939369,0.235620505215936,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Actinomycetota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium",,,"Cutibacterium"
"ASV00034",2.40240960142729,-1.93114781771663,4.74820295854758,0.292300494128483,0.864027875780035,1,"DESeq2","genus","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",,,"Ligilactobacillus"
